path,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,kp7_x,kp7_y,kp8_x,kp8_y,scale,area
/home/timo/Data2/wings/ExpEvo/Slides1to8/0108.jpg,0.43090787529945374,0.437627375125885,0.42713406682014465,0.42011404037475586,0.515593945980072,0.3730471134185791,0.50433748960495,0.3253207802772522,0.547943651676178,0.24537058174610138,0.7233470678329468,0.3129117786884308,0.7458633184432983,0.36156487464904785,0.675244927406311,0.4744367003440857,0.0022624434389140274,0.6829319000244141
/home/timo/Data2/wings/ExpEvo/Slides1to8/0109.jpg,0.338105171918869,0.4141154885292053,0.3363426625728607,0.39612603187561035,0.4263761341571808,0.3855639100074768,0.42641180753707886,0.34052932262420654,0.4814507067203522,0.2858390212059021,0.6179789304733276,0.41197749972343445,0.6278849840164185,0.46360546350479126,0.5390772223472595,0.5372427701950073,0.0022624434389140274,0.5851716995239258
/home/timo/Data2/wings/ExpEvo/Slides1to8/011.jpg,0.4899894595146179,0.5912989974021912,0.4897332191467285,0.5752200484275818,0.5797073245048523,0.5729252696037292,0.5785394906997681,0.5303329825401306,0.6401739716529846,0.4782293438911438,0.7721129655838013,0.6165304183959961,0.7803417444229126,0.6705300807952881,0.6900060772895813,0.7356677651405334,0.0022624434389140274,0.5920219421386719
/home/timo/Data2/wings/ExpEvo/Slides1to8/0110.jpg,0.3986112177371979,0.45596522092819214,0.392418771982193,0.4380494952201843,0.4743688702583313,0.38174229860305786,0.46059074997901917,0.34048545360565186,0.49945545196533203,0.25548166036605835,0.6728770732879639,0.3092173635959625,0.6963523626327515,0.3574320673942566,0.629875898361206,0.4779133200645447,0.0022624434389140274,0.6687602996826172
/home/timo/Data2/wings/ExpEvo/Slides1to8/0111.jpg,0.4812217652797699,0.5397696495056152,0.47409960627555847,0.5213891267776489,0.5589615106582642,0.4694839119911194,0.5467150211334229,0.4266720414161682,0.5897765755653381,0.3434769809246063,0.762834906578064,0.4045396149158478,0.7854905128479004,0.45395952463150024,0.7169155478477478,0.5710992813110352,0.0022624434389140274,0.6802978515625
/home/timo/Data2/wings/ExpEvo/Slides1to8/0112.jpg,0.3206901550292969,0.4819614887237549,0.3228769600391388,0.4595470428466797,0.4151741564273834,0.47459936141967773,0.4223311245441437,0.4267187714576721,0.49187448620796204,0.3826692998409271,0.6260638236999512,0.5530037879943848,0.623307466506958,0.613552987575531,0.5167133808135986,0.6673465371131897,0.0022624434389140274,0.7122602462768555
/home/timo/Data2/wings/ExpEvo/Slides1to8/0113.jpg,0.4008122980594635,0.4939907193183899,0.39946046471595764,0.47455185651779175,0.49072444438934326,0.448688805103302,0.4859563112258911,0.3977286219596863,0.5361149907112122,0.32987281680107117,0.6961239576339722,0.4367679953575134,0.7112936973571777,0.4921562671661377,0.6291847229003906,0.5886929631233215,0.0022624434389140274,0.6749305725097656
/home/timo/Data2/wings/ExpEvo/Slides1to8/0114.jpg,0.3768177628517151,0.702644944190979,0.36579105257987976,0.6879258751869202,0.4328764081001282,0.6029818058013916,0.4090849757194519,0.5634657740592957,0.4282997250556946,0.46789631247520447,0.6049906015396118,0.44860368967056274,0.6418123245239258,0.48265355825424194,0.604958176612854,0.6264997124671936,0.0022624434389140274,0.6806850433349609
/home/timo/Data2/wings/ExpEvo/Slides1to8/0115.jpg,0.4261356294155121,0.6122714281082153,0.41938135027885437,0.5947352647781372,0.4999961256980896,0.5385691523551941,0.4855019450187683,0.4988124370574951,0.5238430500030518,0.41213953495025635,0.6960839033126831,0.4604586064815521,0.7217044830322266,0.5038248300552368,0.6587116122245789,0.6253436207771301,0.0022624434389140274,0.6510543823242188
/home/timo/Data2/wings/ExpEvo/Slides1to8/0116.jpg,0.4706566035747528,0.6030197143554688,0.463118314743042,0.5844179391860962,0.557934582233429,0.5549694895744324,0.5505516529083252,0.5064517855644226,0.6002768874168396,0.43757063150405884,0.7598339319229126,0.5440584421157837,0.7781776785850525,0.6026843786239624,0.6976102590560913,0.6947879791259766,0.0022624434389140274,0.6700649261474609
/home/timo/Data2/wings/ExpEvo/Slides1to8/0117.jpg,0.4073770344257355,0.5457434058189392,0.4071997106075287,0.526086688041687,0.4893893003463745,0.49717843532562256,0.48176664113998413,0.45148444175720215,0.5322034955024719,0.37964972853660583,0.6959313154220581,0.4778316617012024,0.7105015516281128,0.5310056805610657,0.6264914870262146,0.6306412816047668,0.0022624434389140274,0.6574420928955078
/home/timo/Data2/wings/ExpEvo/Slides1to8/0118.jpg,0.4258323907852173,0.676353931427002,0.4271952211856842,0.6596139073371887,0.5144367814064026,0.6275851130485535,0.5067676901817322,0.5799365639686584,0.5602540969848633,0.5080500245094299,0.7252204418182373,0.6078997850418091,0.742616593837738,0.6614052057266235,0.6563844680786133,0.7647508978843689,0.0022624434389140274,0.6924228668212891
/home/timo/Data2/wings/ExpEvo/Slides1to8/0119.jpg,0.37041476368904114,0.612892210483551,0.3676477372646332,0.5965802669525146,0.44899916648864746,0.5453189015388489,0.4360354542732239,0.5029076933860779,0.47805166244506836,0.4179436266422272,0.6547325849533081,0.4810951352119446,0.6724808216094971,0.5311440825462341,0.6036379933357239,0.6499933004379272,0.0022624434389140274,0.6794052124023438
/home/timo/Data2/wings/ExpEvo/Slides1to8/012.jpg,0.44140133261680603,0.5427792072296143,0.44132527709007263,0.5232071876525879,0.5328509211540222,0.5214387774467468,0.5345568656921387,0.4703158736228943,0.5956999063491821,0.41723504662513733,0.7370446920394897,0.565833568572998,0.7450077533721924,0.6231053471565247,0.6486731767654419,0.6960322260856628,0.0022624434389140274,0.6757946014404297
/home/timo/Data2/wings/ExpEvo/Slides1to8/0120.jpg,0.40146806836128235,0.6312191486358643,0.3948395848274231,0.6140446662902832,0.47249191999435425,0.5465879440307617,0.4528878927230835,0.5072643160820007,0.48880887031555176,0.41456255316734314,0.6641931533813477,0.4455264210700989,0.6952719688415527,0.48755326867103577,0.6356627941131592,0.6169955134391785,0.0022624434389140274,0.6762523651123047
/home/timo/Data2/wings/ExpEvo/Slides1to8/0121.jpg,0.4538819193840027,0.41977429389953613,0.4501308500766754,0.3999697268009186,0.5301932096481323,0.35046905279159546,0.5161789655685425,0.3076143264770508,0.5587082505226135,0.22359195351600647,0.7301392555236816,0.28002452850341797,0.7534762620925903,0.3295232951641083,0.6805837154388428,0.44961369037628174,0.0022624434389140274,0.667811393737793
/home/timo/Data2/wings/ExpEvo/Slides1to8/0122.jpg,0.4154702126979828,0.6235397458076477,0.4077489376068115,0.6083498001098633,0.48056280612945557,0.5298324227333069,0.4571763277053833,0.48904916644096375,0.48275721073150635,0.3937256634235382,0.6611529588699341,0.40620216727256775,0.6961181163787842,0.4431772232055664,0.6490592360496521,0.5816903710365295,0.0022624434389140274,0.6862411499023438
/home/timo/Data2/wings/ExpEvo/Slides1to8/0123.jpg,0.4680567681789398,0.5785574316978455,0.4616997539997101,0.5615191459655762,0.546945333480835,0.5216659903526306,0.5382996797561646,0.4760979413986206,0.5835418105125427,0.4033692479133606,0.7498040199279785,0.48086392879486084,0.7670854926109314,0.5305194854736328,0.6918720006942749,0.6342187523841858,0.0022624434389140274,0.6303672790527344
/home/timo/Data2/wings/ExpEvo/Slides1to8/0124.jpg,0.37778469920158386,0.6302999258041382,0.3730759024620056,0.6116623878479004,0.4494786858558655,0.5389934778213501,0.43128591775894165,0.5017992258071899,0.46766364574432373,0.40683770179748535,0.6507425308227539,0.4315411448478699,0.6799468994140625,0.4734247922897339,0.621642529964447,0.6084953546524048,0.0022624434389140274,0.7170791625976562
/home/timo/Data2/wings/ExpEvo/Slides1to8/0125.jpg,0.2767042815685272,0.5630228519439697,0.2732011675834656,0.5489201545715332,0.35538142919540405,0.49060386419296265,0.34068626165390015,0.44995129108428955,0.377454936504364,0.36063069105148315,0.5565896034240723,0.4099416732788086,0.5824627876281738,0.45267370343208313,0.5159839391708374,0.5829482674598694,0.0022624434389140274,0.6858129501342773
/home/timo/Data2/wings/ExpEvo/Slides1to8/0126.jpg,0.4109477400779724,0.48979949951171875,0.4098849594593048,0.46839967370033264,0.49716904759407043,0.43813812732696533,0.49031952023506165,0.3884004056453705,0.5400282740592957,0.3137461245059967,0.7088924646377563,0.41365161538124084,0.7275265455245972,0.46916463971138,0.6433893442153931,0.5722445249557495,0.0022624434389140274,0.7073001861572266
/home/timo/Data2/wings/ExpEvo/Slides1to8/0127.jpg,0.41117408871650696,0.6331616640090942,0.407688707113266,0.6137419939041138,0.49202126264572144,0.5689820647239685,0.480679988861084,0.523041844367981,0.5262695550918579,0.43729856610298157,0.7018406391143799,0.5107749104499817,0.7249656915664673,0.5633716583251953,0.6480453014373779,0.6792528629302979,0.0022624434389140274,0.7114582061767578
/home/timo/Data2/wings/ExpEvo/Slides1to8/0128.jpg,0.41505685448646545,0.611670970916748,0.40790438652038574,0.5944023132324219,0.4885520040988922,0.537362277507782,0.4727436304092407,0.49850839376449585,0.5099812150001526,0.40946558117866516,0.6848516464233398,0.46196138858795166,0.7122180461883545,0.5078933238983154,0.64281165599823,0.6301873922348022,0.0022624434389140274,0.6667633056640625
/home/timo/Data2/wings/ExpEvo/Slides1to8/0129.jpg,0.38999614119529724,0.6430509090423584,0.3842461109161377,0.6276746988296509,0.4501379132270813,0.5511460900306702,0.42957597970962524,0.5171252489089966,0.4537186026573181,0.42729607224464417,0.6274287700653076,0.4197846055030823,0.6597709655761719,0.45630234479904175,0.6142367720603943,0.5892390608787537,0.0022624434389140274,0.6219615936279297
/home/timo/Data2/wings/ExpEvo/Slides1to8/013.jpg,0.3222757875919342,0.47905033826828003,0.32554230093955994,0.46108976006507874,0.4141361117362976,0.49252355098724365,0.4258881211280823,0.44785940647125244,0.5010437965393066,0.41980019211769104,0.6069715023040771,0.6222256422042847,0.5999888181686401,0.6831052303314209,0.4861468970775604,0.7125405669212341,0.0022624434389140274,0.7170934677124023
/home/timo/Data2/wings/ExpEvo/Slides1to8/0130.jpg,0.45510146021842957,0.6572487950325012,0.44887617230415344,0.637589693069458,0.5298107266426086,0.5844127535820007,0.5135204195976257,0.5457177758216858,0.5541448593139648,0.4619903266429901,0.7271238565444946,0.5115131139755249,0.7514520883560181,0.559492826461792,0.6822268962860107,0.675568163394928,0.0022624434389140274,0.6472454071044922
/home/timo/Data2/wings/ExpEvo/Slides1to8/0131.jpg,0.43262186646461487,0.3616427183151245,0.42778536677360535,0.34069812297821045,0.5227578282356262,0.30678266286849976,0.5139871835708618,0.2559008300304413,0.5604322552680969,0.18628837168216705,0.7320247888565063,0.280990332365036,0.7498733997344971,0.33413082361221313,0.6688461303710938,0.4350588321685791,0.0022624434389140274,0.6896963119506836
/home/timo/Data2/wings/ExpEvo/Slides1to8/0132.jpg,0.36917901039123535,0.4948616623878479,0.36558833718299866,0.47792860865592957,0.4567045271396637,0.44788968563079834,0.45247596502304077,0.3992989659309387,0.49867039918899536,0.32972750067710876,0.6631975173950195,0.42130008339881897,0.67878657579422,0.4755798280239105,0.5996707677841187,0.5697197318077087,0.0022624434389140274,0.6406335830688477
/home/timo/Data2/wings/ExpEvo/Slides1to8/0133.jpg,0.3795989453792572,0.5267074108123779,0.37762680649757385,0.5099990963935852,0.45910805463790894,0.4612663984298706,0.4479188323020935,0.41726118326187134,0.4881429672241211,0.3351527750492096,0.6579526662826538,0.39395737648010254,0.681004524230957,0.4442623555660248,0.6125954389572144,0.5598047971725464,0.0022624434389140274,0.6535577774047852
/home/timo/Data2/wings/ExpEvo/Slides1to8/0134.jpg,0.44553062319755554,0.44849205017089844,0.4399811923503876,0.4304739832878113,0.5230845808982849,0.3778088092803955,0.5081809759140015,0.3349730968475342,0.5501965284347534,0.2507336437702179,0.7214118242263794,0.30140575766563416,0.7458553314208984,0.34738689661026,0.6769798398017883,0.4660242795944214,0.0022624434389140274,0.652252197265625
/home/timo/Data2/wings/ExpEvo/Slides1to8/0135.jpg,0.2468121498823166,0.5369887351989746,0.2417740672826767,0.5245850086212158,0.31650590896606445,0.4657992124557495,0.30302077531814575,0.4254157841205597,0.33870571851730347,0.3368661403656006,0.5069878101348877,0.3787052035331726,0.5334039926528931,0.4230629801750183,0.4750821888446808,0.5442354679107666,0.0022624434389140274,0.6261968612670898
/home/timo/Data2/wings/ExpEvo/Slides1to8/0136.jpg,0.4472322165966034,0.4506954550743103,0.4444214403629303,0.4325411319732666,0.5287118554115295,0.3857420086860657,0.5179751515388489,0.34000277519226074,0.5629473924636841,0.25772175192832947,0.7337749004364014,0.32192498445510864,0.7556231021881104,0.37276047468185425,0.6853285431861877,0.485739141702652,0.0022624434389140274,0.6725149154663086
/home/timo/Data2/wings/ExpEvo/Slides1to8/0137.jpg,0.31857943534851074,0.5817351341247559,0.31458044052124023,0.5622367858886719,0.40959909558296204,0.5339798331260681,0.4054008722305298,0.48241090774536133,0.45726796984672546,0.4149790108203888,0.6227260828018188,0.5157620906829834,0.637348473072052,0.5708896517753601,0.5518537163734436,0.6698184609413147,0.0022624434389140274,0.6946096420288086
/home/timo/Data2/wings/ExpEvo/Slides1to8/0138.jpg,0.37558233737945557,0.6495615243911743,0.3715052902698517,0.6316620111465454,0.44412732124328613,0.5640060305595398,0.42497196793556213,0.5229641199111938,0.4557426869869232,0.4325491189956665,0.6289292573928833,0.4504569172859192,0.6582213044166565,0.49207228422164917,0.6052864789962769,0.6237655282020569,0.0022624434389140274,0.6507816314697266
/home/timo/Data2/wings/ExpEvo/Slides1to8/0139.jpg,0.4098760783672333,0.7111968994140625,0.397422194480896,0.6945468187332153,0.4711059033870697,0.6189145445823669,0.4503355920314789,0.579250156879425,0.477254718542099,0.4807911515235901,0.6619110107421875,0.4820621609687805,0.6955218315124512,0.5218814611434937,0.6456533670425415,0.6684158444404602,0.0022624434389140274,0.7260055541992188
/home/timo/Data2/wings/ExpEvo/Slides1to8/014.jpg,0.3943043053150177,0.42142254114151,0.3981079161167145,0.4029321074485779,0.4860853850841522,0.423332154750824,0.4934135973453522,0.3796948194503784,0.5586110353469849,0.34543877840042114,0.6746478080749512,0.5134152173995972,0.6748660802841187,0.5693429708480835,0.572076678276062,0.6102975010871887,0.0022624434389140274,0.6101102828979492
/home/timo/Data2/wings/ExpEvo/Slides1to8/0140.jpg,0.3996218144893646,0.4956277012825012,0.39668771624565125,0.47752949595451355,0.4800736904144287,0.42580676078796387,0.4668930172920227,0.3811015486717224,0.5087396502494812,0.2998063564300537,0.6840882301330566,0.3648337125778198,0.705112874507904,0.4129621088504791,0.6386455297470093,0.5263681411743164,0.0022624434389140274,0.6721820831298828
/home/timo/Data2/wings/ExpEvo/Slides1to8/0141.jpg,0.3516676127910614,0.2893022894859314,0.3553369343280792,0.2742672562599182,0.4439373016357422,0.31292760372161865,0.458932101726532,0.26734739542007446,0.5327658653259277,0.24583826959133148,0.6235162019729614,0.449119508266449,0.6171101331710815,0.5052258372306824,0.5077083110809326,0.5297169089317322,0.0022624434389140274,0.6713342666625977
/home/timo/Data2/wings/ExpEvo/Slides1to8/0142.jpg,0.4545028507709503,0.2593042254447937,0.4537723958492279,0.2422817349433899,0.5467830300331116,0.2505922317504883,0.5485820770263672,0.2019384503364563,0.6146993041038513,0.15896691381931305,0.7404791116714478,0.3250693082809448,0.746595561504364,0.3787011504173279,0.6461970806121826,0.43430885672569275,0.0022624434389140274,0.6380186080932617
/home/timo/Data2/wings/ExpEvo/Slides1to8/0143.jpg,0.5078961253166199,0.6642627716064453,0.503891110420227,0.6485645771026611,0.5810514092445374,0.5941658616065979,0.5678403377532959,0.5490102171897888,0.6091976165771484,0.46257203817367554,0.7863447666168213,0.51637202501297,0.8089256882667542,0.5637692809104919,0.7416515350341797,0.6895796060562134,0.0022624434389140274,0.6892642974853516
/home/timo/Data2/wings/ExpEvo/Slides1to8/0144.jpg,0.3429526686668396,0.5526958703994751,0.3429565727710724,0.531090497970581,0.4314076602458954,0.4991791248321533,0.4230738878250122,0.4573138356208801,0.47675442695617676,0.3810354471206665,0.6401121616363525,0.4811705946922302,0.6559686660766602,0.5333147048950195,0.570791482925415,0.6332603096961975,0.0022624434389140274,0.6800928115844727
/home/timo/Data2/wings/ExpEvo/Slides1to8/0145.jpg,0.37659451365470886,0.7000455856323242,0.3762376010417938,0.6825376749038696,0.45990943908691406,0.633786678314209,0.44451871514320374,0.5903478264808655,0.49106019735336304,0.5048766732215881,0.6671053171157837,0.5775696635246277,0.6885690689086914,0.6312532424926758,0.6148973703384399,0.7458863854408264,0.0022624434389140274,0.7064037322998047
/home/timo/Data2/wings/ExpEvo/Slides1to8/0146.jpg,0.24852095544338226,0.3888455033302307,0.2470405250787735,0.3675806522369385,0.3344801068305969,0.36133676767349243,0.3374510705471039,0.3151054382324219,0.39101409912109375,0.2493075281381607,0.5372864007949829,0.39130696654319763,0.5470978021621704,0.4438306391239166,0.4570678472518921,0.53022700548172,0.0022624434389140274,0.6650753021240234
/home/timo/Data2/wings/ExpEvo/Slides1to8/0147.jpg,0.4793771803379059,0.4871545433998108,0.4804746210575104,0.46718481183052063,0.5775308012962341,0.4796563982963562,0.5822519063949585,0.43030768632888794,0.6437975168228149,0.38634437322616577,0.7734910249710083,0.556226372718811,0.7742536067962646,0.6172487139701843,0.6717125177383423,0.6704787611961365,0.0022624434389140274,0.6767387390136719
/home/timo/Data2/wings/ExpEvo/Slides1to8/0148.jpg,0.2998237907886505,0.4982951879501343,0.29536280035972595,0.4849737286567688,0.3709743618965149,0.4199734330177307,0.35398104786872864,0.3768376111984253,0.385082483291626,0.2848276197910309,0.5626171827316284,0.3147065341472626,0.5932064056396484,0.3527930974960327,0.5353103876113892,0.485465943813324,0.0022624434389140274,0.6622829437255859
/home/timo/Data2/wings/ExpEvo/Slides1to8/0149.jpg,0.5005836486816406,0.6194667220115662,0.4942944645881653,0.6007310748100281,0.5770063996315002,0.5674906373023987,0.5686066150665283,0.5223429799079895,0.6162412166595459,0.45192497968673706,0.77555251121521,0.5424038171768188,0.7955734729766846,0.5958571434020996,0.712073802947998,0.6905199885368347,0.0022624434389140274,0.620391845703125
/home/timo/Data2/wings/ExpEvo/Slides1to8/015.jpg,0.4456503689289093,0.5096769332885742,0.4482306241989136,0.4919750690460205,0.5336663126945496,0.5025871992111206,0.5406087040901184,0.4557584226131439,0.600826621055603,0.4152154326438904,0.7272274494171143,0.5723596811294556,0.7299036979675293,0.6282922029495239,0.6334233283996582,0.6803365349769592,0.0022624434389140274,0.6038913726806641
/home/timo/Data2/wings/ExpEvo/Slides1to8/0150.jpg,0.2599276304244995,0.4671591520309448,0.25801336765289307,0.4530489444732666,0.34069257974624634,0.4215851426124573,0.3314865827560425,0.3773203194141388,0.37935230135917664,0.3034643232822418,0.5376749038696289,0.3949756622314453,0.5524224042892456,0.44399768114089966,0.4732649028301239,0.5431059002876282,0.0022624434389140274,0.6032428741455078
/home/timo/Data2/wings/ExpEvo/Slides1to8/0151.jpg,0.3030105233192444,0.7635281085968018,0.300582617521286,0.7422150373458862,0.38717013597488403,0.7291557192802429,0.38685551285743713,0.6861123442649841,0.4369145333766937,0.6304067969322205,0.5771605968475342,0.731887698173523,0.5875738263130188,0.7740809321403503,0.502444863319397,0.8638386130332947,0.0022624434389140274,0.5478172302246094
/home/timo/Data2/wings/ExpEvo/Slides1to8/0152.jpg,0.3319495618343353,0.7565111517906189,0.3297140300273895,0.7373502850532532,0.416309118270874,0.7112513184547424,0.4169084131717682,0.6660329699516296,0.46476075053215027,0.6000776886940002,0.6178902387619019,0.6996344327926636,0.6295759081840515,0.7484191656112671,0.5454713106155396,0.8455926775932312,0.0022624434389140274,0.6174106597900391
/home/timo/Data2/wings/ExpEvo/Slides1to8/0153.jpg,0.3549550771713257,0.6437572836875916,0.35342079401016235,0.6288751363754272,0.43170735239982605,0.5715073347091675,0.41849279403686523,0.5275712609291077,0.4576112627983093,0.447317898273468,0.63486647605896,0.4974893033504486,0.6603437662124634,0.5450694561004639,0.5928800106048584,0.6618075966835022,0.0022624434389140274,0.6632328033447266
/home/timo/Data2/wings/ExpEvo/Slides1to8/0154.jpg,0.3502350151538849,0.6524782180786133,0.34962067008018494,0.6364215612411499,0.43149039149284363,0.5983086824417114,0.4249351918697357,0.5584031939506531,0.475435733795166,0.4880942106246948,0.6345847845077515,0.5730471611022949,0.654416561126709,0.6248570084571838,0.5741417407989502,0.7269288301467896,0.0022624434389140274,0.6374359130859375
/home/timo/Data2/wings/ExpEvo/Slides1to8/0155.jpg,0.457614004611969,0.7146039605140686,0.4573594033718109,0.6983117461204529,0.5345787405967712,0.647299587726593,0.5192360877990723,0.6024285554885864,0.5604441165924072,0.524380624294281,0.730394721031189,0.5785801410675049,0.7559117078781128,0.627608597278595,0.6909385919570923,0.7404602766036987,0.0022624434389140274,0.6388893127441406
/home/timo/Data2/wings/ExpEvo/Slides1to8/0156.jpg,0.5710027813911438,0.46801674365997314,0.5674871802330017,0.451539546251297,0.654310941696167,0.39801663160324097,0.6377192735671997,0.35251450538635254,0.6817355155944824,0.2740318775177002,0.853257417678833,0.3293956518173218,0.8799170255661011,0.38147303462028503,0.8136325478553772,0.49707990884780884,0.0022624434389140274,0.6786022186279297
/home/timo/Data2/wings/ExpEvo/Slides1to8/0157.jpg,0.4641542136669159,0.5081864595413208,0.46130499243736267,0.48846161365509033,0.545969545841217,0.4582953453063965,0.5387275815010071,0.41443049907684326,0.5905620455741882,0.3453463315963745,0.7499064207077026,0.44475650787353516,0.7656426429748535,0.4966835081577301,0.6815093755722046,0.5908048748970032,0.0022624434389140274,0.6382198333740234
/home/timo/Data2/wings/ExpEvo/Slides1to8/0158.jpg,0.39995118975639343,0.37134432792663574,0.3981790840625763,0.3553673028945923,0.48578959703445435,0.3264486789703369,0.48241913318634033,0.2803528308868408,0.5347963571548462,0.21613164246082306,0.6954025030136108,0.32627153396606445,0.7111492156982422,0.3817198574542999,0.6192033290863037,0.47097939252853394,0.0022624434389140274,0.6635255813598633
/home/timo/Data2/wings/ExpEvo/Slides1to8/0159.jpg,0.3939865529537201,0.3281501531600952,0.38756653666496277,0.3098475933074951,0.4766083359718323,0.26758819818496704,0.46462762355804443,0.22289857268333435,0.5128674507141113,0.14409764111042023,0.6877263784408569,0.23285812139511108,0.7046502828598022,0.2825257182121277,0.6260298490524292,0.3877696394920349,0.0022624434389140274,0.6846485137939453
/home/timo/Data2/wings/ExpEvo/Slides1to8/016.jpg,0.627589762210846,0.44752776622772217,0.6222736239433289,0.42838239669799805,0.7156830430030823,0.4109901785850525,0.7092587351799011,0.3654831051826477,0.7675997018814087,0.30165132880210876,0.9243996143341064,0.4220007359981537,0.9380983710289001,0.4813900291919708,0.8453205823898315,0.5640448331832886,0.0022624434389140274,0.6740074157714844
/home/timo/Data2/wings/ExpEvo/Slides1to8/0160.jpg,0.47100481390953064,0.4445210099220276,0.46323129534721375,0.4277310371398926,0.5530039668083191,0.38061314821243286,0.5414062142372131,0.3370125889778137,0.5849637985229492,0.25660642981529236,0.752692699432373,0.327847957611084,0.774260401725769,0.3813167214393616,0.7056440114974976,0.4862439036369324,0.0022624434389140274,0.6543588638305664
